Way Point,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
ALTCV26,93.3,5331',Cross Country,start x-country,unreliable: Upper Corral Res
ALTCV27,95.7,5249',Primitive,join road,unreliable: Dead Reservoir
ALTCV28,96.1,5243',Cross Country,start x-country,unreliable: St. Patrick Res #2
ALTCV29,98.2,5226',Primitive,join road,unreliable: Lower Juniper Res (at base of canyon)
WB037,100.9,4954',Primitive,junction,unreliable: Coyote Bedground Res (half way to ALTCV29) and wildlife guzzler 1 mile north of Coyote Bedground Res
CV111,80.9,4426',Primitive,join road,
CV112,81.8,4446',Primitive,start x-country,
CV113,82.8,4455',Cross Country,join road,
CV114,83.5,4551',Primitive,start x-country,
CV115,84.0,4416',Primitive,parking area,
CV116,84.1,4413',Cross Country,"cross road, start x-country",
CV118,85.5,4482',Cross Country,join road,
CV119,86.2,4518',Primitive,,
CV120,86.7,4514,Primitive,,
CV121,87.7,4554',Cross Country,start x-country,
CV122,88.4,4688',Cross Country,,
CV123,89.0,4849',Cross Country,,
CV124,89.7,4836',Cross Country,,
CV125,91.5,4724',Cross Country,,
CV126,93.2,4751',Cross Country,,
CV127,94.7,4659',Cross Country,cross road  ,
CV128,95.4,4678',Cross Country,pass juniper tree,
CV129,96.8,4557',Primitive,join road,
CV130,97.3,4577',Primitive,,
CV131,97.7,4659',Cross Country,start x-country,
CV132,98.4,4606',Cross Country,,
CV133,99.4,4557',Maintained,meet paved Wagontire Road. Christmas Valley 19 miles to west (all services),
WB001,99.4,4524',Primitive,meet paved Wagontire Road. Christmas Valley 19 miles to west (all services),
WB002,100.1,4524',Primitive,,
WB003,101.1,4537',Primitive,water trough,unreliable: water trough
WB004,101.3,4462',Primitive,Midway Well,questionable: water trough
WB005,102.0,4459',Primitive,right on road,
WB006,102.2,4455',Primitive,,
WB007,102.7,4459',Primitive,cross under power line,
WB008,102.9,4455',Primitive,left at junction/trough,reliable: water trough (big blue tub of water)
WB009,103.3,4478',Primitive,junction,
WB010,103.6,4469',Primitive,cattle guard/power line/trough,unreliable: water trough
WB011,104.7,4482',Primitive,trough,unreliable: water trough
WB012,105.4,4508',Primitive,junction,unreliable: water trough
WB013,106.5,4534',Primitive,,
WB014 ,107.7,4583',Primitive,,
WB015,109.1,4678',Cross Country,start x-country,
WB016,109.8,4813',Cross Country,,
WB017,110.5,5033',Cross Country,,
WB018,111.1,4921',Cross Country,,
WB019,112.2,5223',Cross Country,notch in ridge,
WB020,112.7,5184',Cross Country,waterholes to south,unreliable: Depaoli & Packsaddle Lake
WB021,113.4,5259',Cross Country,,
WB022,114.5,5154',Cross Country,cross 2-track road,
WB023,114.7,5292',Cross Country,,
WB024,115.1,,,cross 2-track road/waterhole to south,unreliable: Handy waterhole
WB025,116.2,5322',Cross Country,,unreliable: pond
WB026,116.5,5443',Cross Country,cairn,
WB027,117.0,5420',Cross Country,fence,
WB028,118.4,5102',Cross Country,,
WB029,119.0,4977',Cross Country,cross 2-track road,
WB030,119.2,4931',Primitive,join road,
WB031,119.9,4780',Primitive,county waterhole,unreliable: county waterhole 15
WB032,120.6,4724',Primitive,,
WB033,121.4,4787',Primitive,county waterhole,unreliable: county waterhole 9
WB034,122.2,4944',Primitive,county waterhole mid way to WB035,unreliable: county waterhole 7
WB035,123.2,5026',Cross Country,start x-country,
WB036,124.3,4672',Primitive,join 2-track,
WB037,125.4,4954',Primitive,left at junction ,Contact ONDA for water cache info in the area odt@onda.org
WB038,127.1,5220',Primitive,,
WB038,127.1,5220',Primitive,,
WB039,127.8,5315',Primitive,,
WB040,128.7,5082',Primitive,,
WB041,129.7,5066',Primitive,right at junction,
WB042,129.9,5033',Cross Country,start x-country,
WB043,130.5,5052',Cross Country,,
WB044,131.3,5131',Cross Country,,
WB045,132.2,5085',Cross Country,,
WB046,132.9,4245',Cross Country,,
WB047,133.5,5587',Cross Country,,
WB048,134.1,5945',Cross Country,Diablo Peak,
WB049,134.7,5702',Cross Country,,
WB050,135.4,5577',Cross Country,,
WB051,136.1,5682',Cross Country,,
WB052,136.6,5551',Cross Country,,
WB053,137.2,5948',Cross Country,,
WB054,138.3,5837',Cross Country,,
WB055,138.8,5846',Cross Country,start downhill,
WB056,139.4,5732',Cross Country,,
WB057,140.1,5561',Cross Country,,
WB058,140.8,5469',Primitive,join 2-track road,unreliable: Slim Reservoir to west
WB059,141.6,5367',Primitive,,
WB060,142.2,5354',Primitive,,
WB061,142.5,5361',Primitive,waterhole,unreliable: Between Rim waterhole
WB062,143.1,5394',Primitive,,
WB063,143.6,5197',Primitive,waterhole,unreliable: Inter Mountain waterhole
WB064,144.2,5348',Primitive,,
WB065,144.7,5305',Primitive,,
WB066,145.5,5207',Primitive,,
WB067,146.4,5056',Primitive,waterhole,Giant Waterhole
WB068,147.2,5030',Primitive,,
WB069,148.5,4970',Primitive,right at junction,
WB070,149.5,4885',Primitive,waterhole,unreliable: Rocky waterhole
WB071,149.9,4948',Maintained,right on road,
WB072,151.4,4675',Maintained,,
WB073,153.2,4459',Maintained,junction,
WB074,153.8,4403',Maintained,,
WB075,155.7,4334',Paved,right on road,
WB076,156.8,4341',Paved,junction,
WB077,159.8,4449',Paved,,
WB078,160.5,4367',Paved,walk through town of Paisley (all services) 6.2 miles W to Summer Lake Hot springs. 29.3 miles W to town of Summer Lake,Paisley
WB078,160.5,4367',Paved,walk through town of Paisley (all services) 6.2 miles W to Summer Lake Hot springs. 29.3 miles W to town of Summer Lake,Paisley
WB079,162.0,4603',Paved,,
WB080,163.2,4626',Paved,,
WB081,164.8,4669',Paved,,
WB082,167.6,4787',Paved,campground/pit toilets/water from Chewaucan River,reliable: Chewaucan River
WB083,168.2,4888',Trail  ,Chewaucan Crossing/campground/pit toilets/water/join trail,reliable: Chewaucan River
WB084,168.4,4872',Trail  ,,
WB085,170.4,5561',Trail  ,Cat Canyon,reliable: creek
WB086,171.5,5814',Trail  ,,
WB087,172.8,5833',Trail  ,Skunk Hollow,questionable in the fall: creek
WB088,175.7,6227',Trail  ,Avery Pass,questionable: spring .5 miles W on road
WB089,177.1,6906',Trail  ,,
WB090,178.1,6798',Trail  ,,
WB091,179.1,6949',Trail  ,Morgan Butte/short side trip to lookout tower,pit toilet
WB092,180.1,6598',Trail  ,junction,
WB093,181.1,6857',Trail  ,spring off trail,questionable in the fall: Myers Meadow spring 
WB094,182.1,7024',Trail  ,,
WB095,183.5,6722',Trail  ,spring  ,questionable in the fall: Round Mountain spring trough
WB096,185.2,6299',Trail  ,spring between WB097,questionable: spring
WB097,187.2,6444',Trail  ,Moss Pass - cross road/spring,reliable: Moss spring
WB098,189.9,5791',Trail  ,junction,unreliable: Green creek
WB099,193.2,5233',Trail  ,creek,reliable: Pine creek
WB100,193.5,5203',Primitive,,
WB101,194.4,5026',Primitive,,
WB102,195.4,5000',Trail  ,junction/water north on trail in creek,questionable: creek
WB103,197.7,5551',Trail  ,junction,
WB104,201.4,5705',Maintained,Cox Trail Head - right on road,
WB105,202.5,5354',Maintained,junction,
WB106,202.9,5279',Maintained,junction/creek,unreliable: Fawn creek
WB107,204.1,5325',Maintained,follow Cox Creek,unreliable: possible agricultural runoff
WB107a,205.4,4987',Maintained,join road,Agricultural runoff 
WB108,206.8,4931',Maintained,junction,Pond under road
WB109,208.0,4941',Paved  ,left on 295/Lakeview 8 miles south )on 295 (all services),
WB110,209.2,4941',Paved  ,junction,
WB111,210.6,4711',Paved  ,juction with Hwy 395/Valley Falls 14 miles north (limited resupply),
WB111,210.6,4711',Maintained,juction with Hwy 395/Valley Falls 14 miles north (limited resupply),
WB112,210.8,4718',Primitive,junction,
WB113,212.4,5118',Primitive,Mill Trail Head - start to walk along creek,reliable: Crooked creek until WB118
WB114,213.2,5210',Trail   ,,reliable: Crooked creek until WB118
WB115,213.7,5390',Trail   ,junction,reliable: Crooked creek until WB118
WB116,215.3,5745',Trail   ,junction,reliable: Crooked creek until WB118
WB117,217.2,6818',Trail   ,,reliable: Crooked creek until WB118
WB118,218.6,6942',Trail   ,continue uphill at intersection,reliable: Crooked creek until WB118
WB119,219.2,7060',Trail   ,cross road/South Crooked Creek Trailhead,
WB120,219.3,7139',Trail   ,junction,
WB121,220.5,7575',Trail   ,,
WB122,221.3,7608',Trail   ,junction/spring,questionable: Hanks spring
WB123,223.4,7172',Trail   ,junction,
WB124,225.3,6719',Trail   ,junction,
WB125,225.6,6611',Trail   ,creek,reliable: First Swale creek
WB126,225.7,6565',Trail   ,cross road/Swale Trailhead,
WB127,226.8,6378',Trail   ,cross dirt road,
WB128,227.3,6168',Trail   ,cross dirt road,
WB129,227.7,6010',Trail   ,creek,reliable: Honey creek
WB130,229.2,5994',Trail   ,,
WB131,230.0,6112',Trail   ,creek,reliable: creek
WB132,230.3,6125',Trail   ,lake/campground/pit toilets,questionable: V Lake
WB133,230.5,6135',Primitive,junction onto 2-track road,
WB134,230.9,6135',Primitive,junction,
WB135,232.4,6453',Primitive,creek,reliable: Little Honey creek
WB136,232.6,6427',Cross Country,short x-country to road,
WB137,232.9,6572',Primitive,junction,
WB138,233.4,6598',Primitive,marsh,questionable in fall: Lower White Pine marsh
WB139,233.8,6647',Cross Country,start x-country,
WB140,234.7,6870',Cross Country,cross fence,
WB141,235.7,7037',Cross Country,,
WB142,236.4,6880',Cross Country,,
WB143,237.9,6952',Cross Country,,
WB144,239.6,6880',Cross Country,viewpoint/ make sharp right,
WB145,241.3,6545',Primitive,left on road,unreliable: Priday Lake
WB146,241.8,6512',Primitive,junction,
WB146,241.8,6512',Primitive,junction,
WB148,243.0,6348',Primitive,Colvin Lake to south,reliable: Colvin Lake
WB149,243.6,6260',Primitive,creek,unreliable: Snyder Creek
WB150,244.1,6230',Cross Country,start x-country,
WB151,244.6,6184',Cross Country,"junction, head downhill",questionable: Lake
WB152,245.4,5945',Primitive,rejoin road,unreliable: Snyder Creek
WB153,246.1,5988',Cross Country,start x-country,
WB154,247.1,5948',Cross Country,,
WB155,247.7,5988',Primitive,rejoin road,
WB156,248.2,5866',Primitive,junction,unreliable: Pond 1/4 mile north
WB157,249.9,6204',Primitive,junction,
WB158,250.3,6066',Primitive,junction,
WB159,251.1,6230',Primitive,right  on 2-track,
WB160,,6053',,,
WB161,251.8,6056',Primitive,right on 2-track,
WB162,252.6,5978',Primitive,junction,unreliable: Mud Spring .2 to the S along road
WB163,253.1,5994',Primitive,trough,questionable: water trough
WB164,253.5,5860',Primitive,spring,unreliable: Juniper Spring
WB165,254.8,6440',Primitive,,"unreliable: Pond near the word ""Miners"" in between WB165 and WB166"
WB166,255.4,5971',Primitive,trough,unreliable: George Spring
WB167,256.3,5604',Maintained,trough/join maintained road,unreliable: spring
WB168,257.8,5236',Maintained,junction,
WB168a,259.7,4879',Maintained,junction,
WB169,261.0,4803',Maintained,right on paved road,
WB170,262.9,4593',Paved,junction,
WB171,265.8,4518',Paved,Plush .9 South (all services),
WB172,,4505',,(off trail) Plush (all services) Adel 18 miles S on Hwy 3-10 (limited resupply),reliable: Plush - water spigot in park at south end of town
WB171,265.8,4518',Paved,(off trail) Plush (all services) Adel 18 miles S on Hwy 3-10 (limited resupply),reliable: Plush - water spigot in park at south end of town
WB173,268.9,4478',Paved,begin walk around Hart Lake,unreliable: alkaline with heavy ag use
WB174,271.4,4488',Primitive,south on 2-track road,
WB175,273.4,4505',Primitive,spring under road,reliable: spring
WB176,274.8,4521',Primitive,spring uphill from road,reliable: spring
WB177,275.6,4482',Primitive,,
WB178,277.7,4498',Primitive,,
WB179,278.5,4505',Primitive,left at junction,
WB180,280.1,4498',Primitive,trough inside fence south of jeep road,questionable: spring water in trough
WB181,280.6,4505',Primitive,spring,unreliable: spring
WB181a,281.3,4495',Cross Country,,
WB181b,281.6,4482',Primitive,meet road,
WB181c,282.4,4511',Primitive,,
WB182,283.5,4521',Primitive,"junction/15 miles to Adel via dirt road to the south (10 on dirt road, 5 miles west on Hwy 140)",
WB183,,4541',Primitive,.4 miles south of WB182,questionable: WB183 Fisher hot springs to S. On private land. Quality of water in the canyon for drinking is debatable
WB184,286.4,5259',Primitive,Robinson Lake,unreliable: Robinson Lake
WB185,286.7,5338',Primitive,left at junction,
WB186,287.3,5495',Primitive,junction,
WB187,289.2,5620',Primitive,dry lake on left,unreliable: Wool Lake
WB188,290.7,5686',Primitive,left at junction,unreliable: Pond 2 miles north
WB189,293.7,5876',Primitive,spring north along trail,unreliable: spring
WB190,294.3,5889',Primitive,old homestead,
WB191,294.9,5873',Primitive,creek,questionable in fall: Warner Creek
WB192,297.3,5902',Primitive,creek,reliable: Guano Creek
WB193,299.0,5988',Primitive,left at junction,
WB194,299.6,6040',Primitive,junction,
WB195,300.1,6070',Primitive,creek,reliable: Guano Creek
WB196,300.5,6073',Primitive,junction,
WB197,301.1,6250',Primitive,creek,reliable: Guano Creek
WB198,303.0,6906',Primitive,junction,reliable: at start of Guano Creek .5 mile S
WB199,304.4,6398',Primitive,old homestead to west/spring at homestead,questionable in fall: spring
WB200,305.4,6499',Primitive,junction,
WB201,306.8,6070',Primitive,creek/Hot Springs Campground - pit toilets & hot springs!,reliable: Rock Creek
WB202,307.1,6060',Primitive,,reliable: Rock Creek
WB203,308.0,5909',Primitive,junction,
WB204,308.9,5817',Primitive,left at junction,
WB205,309.6,5761',Primitive,junction,
WB206,310.5,5719',Primitive,,
WB208,311.3,5617',Primitive,Hart Headquarters,reliable: spigot in parking lot 
WB208,311.3,5617',Primitive,Hart Headquarters,reliable: spigot in parking lot 
WB209,311.8,5653',Primitive,right at junction,
WB210,312.7,5591',Primitive,creek,questionable in the fall: Rock Creek
WB211,315.3,5587',Primitive,,
WB212,317.3,5486',Cross Country,start x-country/spring/lake  1/2 mile E,questionable: Poker Jim Spring (ontrail) /Poker Jim Lake 1/2 mile E
WB213,319.1,5322',Cross Country,,
WB214,320.7,5203',Cross Country,,
WB215,321.3,5194',Cross Country,,
WB216,321.9,5056',Cross Country,,questionable: Rock Creek - lower water in late summer
WB217,322.8,5010',Cross Country,creek,questionable: Rock Creek - lower water in late summer
WB218,324.3,5023',Primitive,creek/rejoin trail,questionable: Rock Creek - lower water in late summer
WB219,326.9,4951',Primitive,water hole/creek,questionable: Rock Creek - lower water in late summer
WB220,328.0,4941',Primitive,junction,
WB221,329.5,4964',Primitive,left at junction,
WB222,330.6,4938',Primitive,,
WB222a,332.4,4990',Primitive,,
WB223,333.4,5007',Primitive,junction,
WB224,333.7,5010',Primitive,,
WB225,334.0,4981',Primitive,,
WB224,334.0,5010',Primitive,,
AltOC01,,4984',Cross Country,Total distance of alternate route is 5 miles versus 3.6 on orginal route,
AltOC02,,4852',Cross Country,,unreliable: Shingle Reservoir
AltOC03,,5075',Primitive,,
WB225,337.1,5059',Primitive,right onto Buckhorn Canyon Road,
ALTOC03,337.6,5060',Primitive,junction,
WB226,340.1,5020',Primitive,junction,
WB227,341.0,4941',Primitive,junction,
WB228,341.2,4931',Primitive,spring pond,unreliable: Buckhorn Spring
WB229,341.8,4879',Primitive,,
WB230,343.0,4905',Cross Country,gate/start x-country,Reliable: Augustine Gilbert Place (1.25 miles one way to homestead)
WB231,343.3,4833',Primitive,join Sand Valley Augustine Road,
WB232,346.4,4731',Primitive,junction,
WB233,348.5,4777',Primitive,spring reservoir,questionable: Mud Spring Reservoir (muddy). Landowners have given permission to continue on road to Millerplace to access the water at the old homestead
WB234,350.2,4672',Cross Country,,
WB234a ,351.1,4698',Cross Country,,
WB235,352.4,4754',Cross Country,"trough to N, hikers have permission to access water at Miller Place. Please respect the private land. No camping.",reliable: Miller Place trough & electric pump (on private land) to the N
WB236,353.9,4734',Primitive,parellel power lines,Landowners have given permission to continue on road to Miller Place to access the water at the old homestead
WB236a,354.7,4764',Primitive,,
WB237,356.0,4672',Cross Country,start x-country,
WB238,357.6,4649',Cross Country,,
WB239,358.2,4662',Primitive,rejoin 2-track road & powerlines,
WB240,359.6,4764',Primitive,,unreliable: Little Walls Lake .5 ESE
WB241,361.4,4744',Primitive,,unreliable: Walls Lake .5 N on trail
WB242,361.9,4715',Primitive,junction,
WB243,363.1,4816',Primitive,join Jack Mountain Road,
WB244,363.3,4803',Cross Country,start x-country,
WB245,363.6,4790',Cross Country,water hole,unreliable: waterhole/seasonal creek
WB246,365.6,4951',Cross Country,,
WB247,367.0,4938',Primitive,NE on 2-track road  ,
WB248,368.0,5098',Primitive,left at junction,unreliable: Water hole .75 E on trail
WB249,370.0,5253',Primitive,reservoir,questionable: Griffith Spring Reservoir
WB250,370.7,5207',Primitive,water hole,unreliable: water hole
WB251,373.1,4787',Paved,join road,
WB252,374.2,4196',Paved,Frenchglen (all services) Burns 60 miles N on Hwy 205 (all services),Frenchglen
WB252,374.2,4196',Maintained,Frenchglen (all services) Burns 60 miles N on Hwy 205 (all services),Frenchglen
EB001,374.3,4344',Maintained,Steens Loop Road,
EB002,375.6,4203',Maintained,junction,
EB003,375.8,4209',Maintained,junciton,
EB004&5,377.0,4259',Primitive,"junction/ .5 head E for Steens Mountain Ranch (camp store!) and over the river to Page Springs Campground ($8, water and pit toilets)",reliable: water off trail at Steens Mountain Ranch and Page Springs Campground
EB006,377.3,4364',Primitive,junction ,
EB04&05,,4259',Maintained,Total distance of alternate route is 6 miles versus 6.1 on orginal route,reliable: Donner & Blitzen River
ALTBRT01,,4255',Trail ,,reliable: Donner & Blitzen River
ALTBRT02,,4344',Trail,,reliable: Donner & Blitzen River
ALTBRT03,,4495',Trail,,reliable: Donner & Blitzen River
ALTBRT04,,4524',Cross Country,confluence with Fish Creek,reliable: Donner & Blitzen River
ALTBRT05,,4859',Cross Country,meet ODT route at Big Spring,reliable: Big Spring
EB007,378.4,4501',Primitive,,
EB008,381.8,4734',Primitive,,
EB009,382.3,4465',Primitive,cross river,reliable: Donner & Blitzen River
EB010,383.1,4797',Cross Country (old road is pretty much gone),spring,reliable: Big Spring
EB011,384.4,5062',Cross Country (old road is pretty much gone),junction,
EB012,385.2,5262',Cross Country (old road is pretty much gone),junction,
EB013,386.5,5210',Cross Country (old road is pretty much gone),,
EB014,389.8,5390',Cross Country (old road is pretty much gone),reservoir to SW,reliable: Desert Meadow Reservoir
EB015,390.3,5371',Primitive,junction,
EB016,391.1,5390',Cross Country,start x-country,
EB017,391.7,5295',Cross Country,creek,reliable: Little Blitzen Creek
EB018,392.5,5348',Maintained,"0.1 before EB018 join maintained road/South Steens Campground -$6, water & pit toilets",reliable: South Steens Campground - spigot near pumphouse at entrance
EB018,392.5,5348',Maintained,0.1 before EB018 join maintained road/South Steens Campground - water & pit toilets,reliable: South Steens Campground - spigot near pumphouse at entrance
EB019,392.9,5410',Trail  ,,
EB020,394.7,5712',Trail,creek,reliable: Little Indian Creek
EB020a,397.0,6204',Trail,creek,reliable: Little Indian Creek
EB021,398.1,6352',Trail,creek,reliable: Big Indian Creek
EB022,400.3,7021',Cross Country,climb up ridge,
EB023,402.0,9055',Maintained,join Steens Mountain Loop Road,reliable: spring at marshy bench area at top of climb
EB023a,403.1,9570',Maintained,right at junction,
EB024,405.2,9222',Trail,join trail,
EB025,406.3,8520',Cross Country,lake/follow creek at outlet,reliable: Wildhorse Lake/creek until EB026
EB025a,407.2,7864',Cross Country,creek,reliable: Wildhorse Creek until EB026
EB026,408.8,6686',Cross Country,creek,reliable: Wildhorse Creek until EB026
EB027,409.7,6634',Cross Country,,
EB028,410.4,6732',Cross Country,cairn/spring,questionable: spring just before next waypoint
EB029,410.8,6381',Cross Country,join trail,
EB030,411.8,6191',Primitive,junction,questionable: trough
EB031,413.5,5479',Cross Country,junction/start x-country,
EB032,415.5,4541',Cross Country,join trail,questionable: spring north of waypoint
EB033,416.5,4042',Maintained,"join road/Alvord Hot Spring 1.7 N on road (bathrooms, $5 hotsprings, camping, store)",reliable: Frog springs about a mile to the south
EB031,,5479',Primitive,"junction Total distance of alternate route is 4 miles versus 3 on orginal route	
	
	",
ALTAV01,,4698',Primitive,junction,
ALTAV02,,4055',Paved,Alvord Hot Springs,reliable: water for sale at Hot Springs
EB033,416.5,4042',Paved,"join road/Alvord Hot Spring 1.7 N on road (bathrooms, $ hotsprings, camping, store)",reliable : Frog springs about a mile south at public access to Alvord Desert
EB034,418.9,4249',Primitive,join 2-track road,
