"** Alternate routes are colored in purple, these are options you can take along the ODT",,,,,,,,
Water Reliability Scale:,Reliable ,Questionable,,Unreliable,,,,"
"
,CV021,0.3,17.9,17.9,4291',Primitive,right at junction,
5 of 8,CV022,1.3,18.2,18.2,4314',Primitive,join OHV Trail 32,
,CV023,1.1,19.5,19.5,4268',Primitive,right on OHV Trail 36,
,CV024,1.0,20.6,20.6,4403',Primitive,veer left onto OHV Trail 30,
,CV025,0.4,21.6,21.6,4278',Primitive,,
,CV026,0.3,22.0,22.0,4265',Cross Country,crossed paved Spencer Wells Road & start x-country,
,CV027,0.4,22.3,22.3,4321',Primitive,join road,
,CV028,0.2,22.7,22.7,4311',Primitive,right on road,
,CV029,0.6,22.9,22.9,4304',Primitive,cross road,
6 of 8,CV030,0.1,23.5,23.5,4439',Primitive,junction,
,CV031,1.5,23.6,23.6,4439',"primitive (looks more like a trail)
",cross fence at USFS boundry,
,CV032,0.1,25.1,25.1,5715',Primitive,junction with FS 2017-430 road,
,CV033,1.3,25.2,25.2,5630',Primitive,merge with FS 2017-400,
,CV034,0.7,26.5,26.5,5919',Maintained,right on FS 2017 road,
,CV035,0.5,27.2,27.2,6175',Primitive,"Pine Mountain campground (pit toilets, no water)",
7 of 8,CV036,3.4,27.7,27.7,6106',Primitive,junction,unreliable stock tanks
,CV037,0.6,31.1,31.1,4869',Primitive,left at junction,
,CV038,0.1,31.7,31.7,4829',Primitive,right at junction,
,CV039,,31.8,31.8,4826',Primitive,,unreliable: Antelope Spring (historically dry)
,CV040,0.2,31.8,31.8,4823',Primitive,cross road,
,CV041,0.3,32.0,32.0,4826',Primitive,follow FS 2300-310 road,
,CV042,0.2,32.3,32.3,4839',Primitive,junction,
8 of 8,CV043,0.7,32.5,32.5,4843',Primitive,junction,
,CV044,0.3,33.2,33.2,4859',Primitive,,
,CV045,0.1,33.5,33.5,4869',Primitive,junction,
,CV046,0.2,33.6,33.6,4879',Primitive,right at fork,
,CV047,1.2,33.8,33.8,4885',Primitive,right onto FS 2300-323,
,CV048,0.2,35.0,35.0,4902',Primitive,junction,
,CV049,0.3,35.2,35.2,4902',Primitive,junction,
,CV050,0.5,35.5,35.5,4911',Primitive,cross fence at Sand Spring Compensation Station,questionable: Pumice Spring
,CV051,0.4,36.0,36.0,4934',Maintained,join FS 23 road,
,CV052,0.6,36.4,36.4,4944',,Sand Springs Campground (primitive),reliable until dry years in fall: Sand Spring in campground
,,,,,,,,
Section 2: Sand Spring to South Reservoir   16.8 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 4,CV052,0.6,0,36.4,4944',Maintained,Sand Springs Campground,reliable until dry years in fall: Sand Spring in campground
,CV053,0.3,0.6,37.0,4970',Maintained,junction,
,CV054,0.4,0.9,37.3,4984',Maintained,junction,
,CV055,0.9,1.3,37.7,4980',Primitive,left at junction,
,CV056,0.2,2.2,38.6,5007',Primitive,cross road,unreliable: Plot Butte Waterhole
,CV057,0.7,2.4,38.8,5003',Primitive,cross road,unreliable: trough.2 East on road may have rainwater
,CV058,0.4,3.1,39.5,5066',Primitive,cross road,
,CV059,0.2,3.5,39.9,5049',Primitive,cross gate,unreliable: trough may have rainwater
,CV060,0.5,3.7,40.1,5046',Primitive,,
,CV060a,0.5,4.2,40.6,5056',Primitive,left at junction,unreliable: water trough/guzzler between CV060a & CV061
2 of 4,CV061,0.3,4.7,41.1,5069',Primitive,,
,CV062,0.7,5,41.4,4957',Primitive,junction,
,CV063,0.7,5.7,42.1,4980',Primitive,junction,unreliable: trough may have rainwater
,CV064,0.4,6.4,42.8,5131',Primitive,cross gate,
,CV065,0.3,6.8,43.2,5177',Maintained,left on FS 2315 road,unreliable: trough half way from next CV067 off trail uphill from road
,CV066,0.6,7.1,43.5,5177',Maintained,,unreliable: trough half way from next CV067 off trail uphill from road
,CV067,0.5,7.7,44.1,5167',Maintained,right on road,
,CV068,0.4,8.2,44.6,5151',Maintained,junction,
,CV069,0.4,8.6,45.0,5151',Maintained,junction,unreliable: fenced in water hole .3 east
,CV070,1.2,9,45.4,5144',Maintained,,
3 of 4,CV071,0.3,10.2,46.6,5177',Maintained,junction,
,CV072,0.6,10.5,46.9,5144',Primitive,junction,
,CV073,0.6,11.1,47.5,5138',Primitive,junction,
,CV074,0.6,11.7,48.1,5118',Primitive,cross road,
,CV075,0.8,12.3,48.7,5210',Primitive,left at fork,
,CV076,0.2,13.1,49.5,5135',Primitive,junction,unreliable: trough may have rainwater
4 of 4,CV078,0.2,13.3,49.7,5164',Primitive,,
,CV079,0.8,13.5,49.9,5325',Primitive,,
,CV080,0.2,14.3,50.7,5098',Primitive,left at junction,
,CV081,1.5,14.5,50.9,5092',Primitive,,
,CV082,0.4,16,52.4,4849',Primitive,junction,
,CV083,0.2,16.4,52.8,4829',Primitive,left at junction,
,CV084,0.2,16.6,53.0,4793',Primitive,left at junction,
,CV085,0.5,16.8,53.2,4833',Primitive,junction/reservoir,unreliable: South Reservoir cow pond
,CV086,,,,4724',,1.5 miles off trail,"relieable: Aspen Butte Well (trough) turned on in early May, off at end of Sept"
,,,,,,,,
Section 3: South Reservoir to Lost Forest   27.7 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 7,CV085,0.5,0,53.2,4833',Cross Country,start x-country/reservoir,unreliable: South Reservoir cow pond
,CV087,1.4,0.5,53.7,4852',Cross Country,,
,CV088,1.9,1.9,55.1,4724',Primitive,join road,
,CV089,0.4,3.8,57.0,4642',Primitive,cross gate,
2 of 7,CV090,1.8,4.2,57.4,4616',Primitive,cross gate,
,CV091,0.5,6,59.2,4511',Cross Country,start x-country,
,CV91A,0.2,6.5,59.7,4511',Cross Country,Junction with CV Alternate,
,CV092,0.3,6.7,59.9,4475',Primitive,join road,
,CV093,0.9,7,60.2,4469',Cross Country,"start x-country, follow fence line",
3 of 7,CV094,2,7.9,61.1,4403',Cross Country,cross Millican Road,
,CV095,2,9.9,63.1,4478',Cross Country,cross road,
4 of 7,CV096,2.2,11.9,65.1,4495',Cross Country,cross road,
,CV097,0.6,14.1,67.3,4528',Cross Country,cross dry Peter's Creek drainage,
,CV098,0.3,14.7,67.9,4577',Maintained,join Frederick Butte Road,
,CV099,0.1,15,68.2,4600',Maintained,junction to Peters OHV  campground & water,
,CV100,,,,4606',Maintained,Peter's Creek OHV campground entrance .2 miles off trail,
,CV101,,,,4593',Cross Country,.1 miles off trail,reliable: water spigots - Peters OHV Campground 
,CV102,1.9,15.1,68.2,4600',Primitive,,
,CV103,0.4,17,70.1,4495',Primitive,left at 4-way junction,
5 of 7,CV104,1.1,17.4,70.5,4518',Primitive,cross gate,
,CV105,1.4,18.5,71.6,4501',Primitive,,unreliable cow troughs
,CV106,1.2,19.9,73.0,4570',Primitive,junction,
,CV107,0.2,21.1,74.2,4646',Primitive,junction,
6 of 7,CV108,2.9,21.3,74.4,4639',Primitive,right at junction,
7 of 7,CV109,1.8,24.2,77.3,4472',Cross Country,start x-country,questionable: Mean Rock Well (trough)
,CV110,1.7,26,79.1,4436',Cross Country,junction,
,CV111,,27.7,80.9,4426',Primitive,join road,
,,,,,,,,
Christmas Valley Alternate   42 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 10,CV091A,0.5,0,58.9,4511',Cross Country,,
,ALTCV01,0.1,0.5,59.4,4478',Cross Country,,
,ALTCV02,1.1,0.6,59.5,4472',Cross Country,,
,ALTCV03,0.9,1.7,60.6,4403',Primitive,join road,
,ALTCV03A,0.3,2.6,61.5,4393',Cross Country,cross lava flow,
,ALTCV04,2.3,2.9,61.8,4386',Primitive,junction,
2 of 10,ALTCV05,1.4,5.2,64.1,4446',Primitive,,
,ALTCV06,1.8,6.6,65.5,4455',Maintained,join maintained road,
,ALTCV07,1.5,8.4,67.3,4495',Primitive,junction to primitive road,
3 of 10,ALTCV10,2,9.9,68.8,4580',Primitive,junction - make a side trip to Ice Cave Pothole,unreliable guzzler
,ALTCV11,1.9,11.9,70.8,4751',Primitive,join road,"unreliable: Boundary well, ward reservoir"
4 of 10,ALTCV12,2.5,13.8,72.7,4970',Primitive,junction,
,ALTCV13,0.9,16.3,75.2,4678',Primitive,junction,
5 of 10,ALTCV14,1.4,17.2,76.1,4459',Trail  ,parking area for Crack in the Ground,
,ALTCV15,0.5,18.6,77.5,4419',Cross Country,start x-country,
,ALTCV16,0.9,19.1,78.0,4432',Primitive,join road,
6 of 10,ALTCV17,1.4,20,78.9,4341',Primitive,junction,
,ALTCV18,1,21.4,80.3,4321',Primitive,junction,
,ALTCV19,2,22.4,81.3,4324',Maintained/Paved,junction,
7 of 10,ALTCV20,1,24.4,83.3,4318',Paved,outskirts of Christmas Valley,
,ALTCV20a,2.3,25.4,84.3,4321',Paved,Christmas Valley,reliable: Christmas Valley 
,ALTCV21,0.8,27.7,86.6,4337',Paved,,
8 of 10,ALTCV22,1,28.5,87.4,4423',Primitive,junction,
,ALTCV23,0.6,29.5,88.4,4567',Primitive,junction,
,ALTCV24,2.1,30.1,89.0,4639',Primitive,,
9 of 10,ALTCV25,2.2,32.2,91.1,5003',Primitive,,
,ALTCV26,2.4,34.4,93.3,5331',Cross Country,start x-country,unreliable: Upper Corral Res
,ALTCV27,0.4,36.8,95.7,5249',Primitive,join road,unreliable: Dead Reservoir
10 of 10,ALTCV28,2.1,37.2,96.1,5243',Cross Country,start x-country,unreliable: St. Patrick Res #2
,ALTCV29,2.7,39.3,98.2,5226',Primitive,join road,unreliable: Lower Juniper Res (at base of canyon)
,WB037,,42,100.9,4954',Primitive,junction,unreliable: Coyote Bedground Res (half way to ALTCV29) and wildlife guzzler 1 mile north of Coyote Bedground Res
 ,,,,** overall mileage will differ from here depending on which alternates/routes you take,,,,
Section 4: Lost Forest to Burma Rim   18.5 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 5,CV111,0.9,0,80.9,4426',Primitive,join road,
,CV112,1,0.9,81.8,4446',Primitive,start x-country,
,CV113,0.7,1.9,82.8,4455',Cross Country,join road,
,CV114,0.5,2.6,83.5,4551',Primitive,start x-country,
,CV115,0.1,3.1,84.0,4416',Primitive,parking area,
,CV116,1.4,3.2,84.1,4413',Cross Country,"cross road, start x-country",
2 of 5,CV118,0.7,4.6,85.5,4482',Cross Country,join road,
,CV119,0.5,5.3,86.2,4518',Primitive,,
,CV120,1,5.8,86.7,4514,Primitive,,
,CV121,0.7,6.8,87.7,4554',Cross Country,start x-country,
,CV122,0.6,7.5,88.4,4688',Cross Country,,
,CV123,0.7,8.1,89.0,4849',Cross Country,,
3 of 5,CV124,1.8,8.8,89.7,4836',Cross Country,,
,CV125,1.7,10.6,91.5,4724',Cross Country,,
4 of 5,CV126,1.5,12.3,93.2,4751',Cross Country,,
,CV127,0.7,13.8,94.7,4659',Cross Country,cross road  ,
,CV128,1.4,14.5,95.4,4678',Cross Country,pass juniper tree,
,CV129,0.5,15.9,96.8,4557',Primitive,join road,
5 of 5,CV130,0.4,16.4,97.3,4577',Primitive,,
,CV131,0.7,16.8,97.7,4659',Cross Country,start x-country,
,CV132,1,17.5,98.4,4606',Cross Country,,
,CV133,,18.5,99.4,4557',Maintained,meet paved Wagontire Road. Christmas Valley 19 miles to west (all services),
,,,,,,,,
,,#REF!,,,,,,
,,,,,,,,
Region 2: West Basin and Range   Section 5: Burma Rim to Diablo Peak North,,,,,,,,
Section 5: Burma Rim to Diablo Peak North  27.5 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 6,WB001,0.7,0,99.4,4524',Primitive,meet paved Wagontire Road. Christmas Valley 19 miles to west (all services),
,WB002,1,0.7,100.1,4524',Primitive,,
,WB003,0.2,1.7,101.1,4537',Primitive,water trough,unreliable: water trough
,WB004,0.7,1.9,101.3,4462',Primitive,Midway Well,questionable: water trough
,WB005,0.2,2.6,102.0,4459',Primitive,right on road,
,WB006,0.5,2.8,102.2,4455',Primitive,,
,WB007,0.2,3.3,102.7,4459',Primitive,cross under power line,
,WB008,0.4,3.5,102.9,4455',Primitive,left at junction/trough,reliable: water trough (big blue tub of water)
,WB009,0.3,3.9,103.3,4478',Primitive,junction,
,WB010,1.1,4.2,103.6,4469',Primitive,cattle guard/power line/trough,unreliable: water trough
,WB011,0.7,5.3,104.7,4482',Primitive,trough,unreliable: water trough
2 of 6,WB012,1.1,6,105.4,4508',Primitive,junction,unreliable: water trough
,WB013,1.2,7.1,106.5,4534',Primitive,,
,WB014 ,1.4,8.3,107.7,4583',Primitive,,
,WB015,0.7,9.7,109.1,4678',Cross Country,start x-country,
,WB016,0.7,10.4,109.8,4813',Cross Country,,
3 of 6,WB017,0.6,11.1,110.5,5033',Cross Country,,
,WB018,1.1,11.7,111.1,4921',Cross Country,,
,WB019,0.5,12.8,112.2,5223',Cross Country,notch in ridge,
,WB020,0.7,13.3,112.7,5184',Cross Country,waterholes to south,unreliable: Depaoli & Packsaddle Lake
,WB021,1.1,14,113.4,5259',Cross Country,,
,WB022,0.2,15.1,114.5,5154',Cross Country,cross 2-track road,
,WB023,0.2,15.3,114.7,5292',Cross Country,,
,WB024,1.1,15.5,115.1,,,cross 2-track road/waterhole to south,unreliable: Handy waterhole
4 of 6,WB025,0.3,16.6,116.2,5322',Cross Country,,unreliable: pond
,WB026,0.5,16.9,116.5,5443',Cross Country,cairn,
,WB027,1.4,17.4,117.0,5420',Cross Country,fence,
,WB028,0.6,18.8,118.4,5102',Cross Country,,
,WB029,0.2,19.4,119.0,4977',Cross Country,cross 2-track road,
,WB030,0.7,19.6,119.2,4931',Primitive,join road,
,WB031,0.7,20.3,119.9,4780',Primitive,county waterhole,unreliable: county waterhole 15
5 of 6,WB032,0.8,21,120.6,4724',Primitive,,
,WB033,0.8,21.8,121.4,4787',Primitive,county waterhole,unreliable: county waterhole 9
,WB034,1,22.6,122.2,4944',Primitive,county waterhole mid way to WB035,unreliable: county waterhole 7
,WB035,1.1,23.6,123.2,5026',Cross Country,start x-country,
6 of 6,WB036,1.1,24.7,124.3,4672',Primitive,join 2-track,
,WB037,1.7,25.8,125.4,4954',Primitive,left at junction ,Contact ONDA for water cache info in the area odt@onda.org
,WB038,,27.5,127.1,5220',Primitive,,
,,,,,,,,
Section 6: Diablo Peak North to Paisley  33.4 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 8,WB038,0.7,0,127.1,5220',Primitive,,
,WB039,0.9,0.7,127.8,5315',Primitive,,
,WB040,1,1.6,128.7,5082',Primitive,,
,WB041,0.2,2.6,129.7,5066',Primitive,right at junction,
,WB042,0.6,2.8,129.9,5033',Cross Country,start x-country,
,WB043,0.8,3.4,130.5,5052',Cross Country,,
2 of 8,WB044,0.9,4.2,131.3,5131',Cross Country,,
,WB045,0.7,5.1,132.2,5085',Cross Country,,
,WB046,0.6,5.8,132.9,4245',Cross Country,,
,WB047,0.6,6.4,133.5,5587',Cross Country,,
,WB048,0.6,7,134.1,5945',Cross Country,Diablo Peak,
3 of 8,WB049,0.7,7.6,134.7,5702',Cross Country,,
,WB050,0.7,8.3,135.4,5577',Cross Country,,
,WB051,0.5,9,136.1,5682',Cross Country,,
,WB052,0.6,9.5,136.6,5551',Cross Country,,
,WB053,1.1,10.1,137.2,5948',Cross Country,,
,WB054,0.5,11.2,138.3,5837',Cross Country,,
4 of 8,WB055,0.6,11.7,138.8,5846',Cross Country,start downhill,
,WB056,0.7,12.3,139.4,5732',Cross Country,,
,WB057,0.7,13,140.1,5561',Cross Country,,
,WB058,0.8,13.7,140.8,5469',Primitive,join 2-track road,unreliable: Slim Reservoir to west
,WB059,0.6,14.5,141.6,5367',Primitive,,
,WB060,0.3,15.1,142.2,5354',Primitive,,
,WB061,0.6,15.4,142.5,5361',Primitive,waterhole,unreliable: Between Rim waterhole
5 of 8,WB062,0.5,16,143.1,5394',Primitive,,
,WB063,0.6,16.5,143.6,5197',Primitive,waterhole,unreliable: Inter Mountain waterhole
,WB064,0.5,17.1,144.2,5348',Primitive,,
,WB065,0.8,17.6,144.7,5305',Primitive,,
,WB066,0.9,18.4,145.5,5207',Primitive,,
,WB067,0.8,19.3,146.4,5056',Primitive,waterhole,Giant Waterhole
6 of 8,WB068,1.3,20.1,147.2,5030',Primitive,,
,WB069,1,21.4,148.5,4970',Primitive,right at junction,
,WB070,0.4,22.4,149.5,4885',Primitive,waterhole,unreliable: Rocky waterhole
,WB071,1.5,22.8,149.9,4948',Maintained,right on road,
7 of 8,WB072,1.8,24.3,151.4,4675',Maintained,,
,WB073,0.6,26.1,153.2,4459',Maintained,junction,
,WB074,1.9,26.7,153.8,4403',Maintained,,
8 of 8,WB075,1.1,28.6,155.7,4334',Paved,right on road,
,WB076,3,29.7,156.8,4341',Paved,junction,
,WB077,0.7,32.7,159.8,4449',Paved,,
,WB078,,33.4,160.5,4367',Paved,walk through town of Paisley (all services) 6.2 miles W to Summer Lake Hot springs. 29.3 miles W to town of Summer Lake,Paisley
,,,,,,,,
 Section 7: Paisley to Abert Rim South   50.1 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 9,WB078,1.5,0,160.5,4367',Paved,walk through town of Paisley (all services) 6.2 miles W to Summer Lake Hot springs. 29.3 miles W to town of Summer Lake,Paisley
,WB079,1.2,1.5,162.0,4603',Paved,,
,WB080,1.6,2.7,163.2,4626',Paved,,
2 of 9,WB081,2.8,4.3,164.8,4669',Paved,,
,WB082,0.6,7.1,167.6,4787',Paved,campground/pit toilets/water from Chewaucan River,reliable: Chewaucan River
,WB083,0.2,7.7,168.2,4888',Trail  ,Chewaucan Crossing/campground/pit toilets/water/join trail,reliable: Chewaucan River
,WB084,2,7.9,168.4,4872',Trail  ,,
3 of 9,WB085,1.1,9.9,170.4,5561',Trail  ,Cat Canyon,reliable: creek
,WB086,1.3,11,171.5,5814',Trail  ,,
,WB087,2.9,12.3,172.8,5833',Trail  ,Skunk Hollow,questionable in the fall: creek
,WB088,1.4,15.2,175.7,6227',Trail  ,Avery Pass,questionable: spring .5 miles W on road
4 of 9,WB089,1,16.6,177.1,6906',Trail  ,,
,WB090,1,17.6,178.1,6798',Trail  ,,
,WB091,1,18.6,179.1,6949',Trail  ,Morgan Butte/short side trip to lookout tower,pit toilet
,WB092,1,19.6,180.1,6598',Trail  ,junction,
,WB093,1,20.6,181.1,6857',Trail  ,spring off trail,questionable in the fall: Myers Meadow spring 
5 of 9,WB094,1.4,21.6,182.1,7024',Trail  ,,
,WB095,1.7,23,183.5,6722',Trail  ,spring  ,questionable in the fall: Round Mountain spring trough
,WB096,2,24.7,185.2,6299',Trail  ,spring between WB097,questionable: spring
,WB097,2.7,26.7,187.2,6444',Trail  ,Moss Pass - cross road/spring,reliable: Moss spring
6 of 9,WB098,3.3,29.4,189.9,5791',Trail  ,junction,unreliable: Green creek
,WB099,0.3,32.7,193.2,5233',Trail  ,creek,reliable: Pine creek
,WB100,0.9,33,193.5,5203',Primitive,,
,WB101,1,33.9,194.4,5026',Primitive,,
7 of 9,WB102,2.3,34.9,195.4,5000',Trail  ,junction/water north on trail in creek,questionable: creek
,WB103,3.7,37.2,197.7,5551',Trail  ,junction,
8 of 9,WB104,1.1,40.9,201.4,5705',Maintained,Cox Trail Head - right on road,
,WB105,0.4,42,202.5,5354',Maintained,junction,
,WB106,1.2,42.4,202.9,5279',Maintained,junction/creek,unreliable: Fawn creek
,WB107,1.3,43.6,204.1,5325',Maintained,follow Cox Creek,unreliable: possible agricultural runoff
9 of 9,WB107a,1.4,44.9,205.4,4987',Maintained,join road,Agricultural runoff 
,WB108,1.2,46.3,206.8,4931',Maintained,junction,Pond under road
,WB109,1.2,47.5,208.0,4941',Paved  ,left on 295/Lakeview 8 miles south )on 295 (all services),
,WB110,1.4,48.7,209.2,4941',Paved  ,junction,
,WB111,,50.1,210.6,4711',Paved  ,juction with Hwy 395/Valley Falls 14 miles north (limited resupply),
,,,,,,,,
Section 8: Abert Rim South to Colvin Timbers  31.2 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 6,WB111,0.2,0,210.6,4711',Maintained,juction with Hwy 395/Valley Falls 14 miles north (limited resupply),
,WB112,1.6,0.2,210.8,4718',Primitive,junction,
,WB113,0.8,1.8,212.4,5118',Primitive,Mill Trail Head - start to walk along creek,reliable: Crooked creek until WB118
,WB114,0.5,2.6,213.2,5210',Trail   ,,reliable: Crooked creek until WB118
,WB115,1.6,3.1,213.7,5390',Trail   ,junction,reliable: Crooked creek until WB118
2 of 6,WB116,1.9,4.7,215.3,5745',Trail   ,junction,reliable: Crooked creek until WB118
,WB117,1.4,6.6,217.2,6818',Trail   ,,reliable: Crooked creek until WB118
,WB118,0.6,8,218.6,6942',Trail   ,continue uphill at intersection,reliable: Crooked creek until WB118
,WB119,0.1,8.6,219.2,7060',Trail   ,cross road/South Crooked Creek Trailhead,
,WB120,1.2,8.7,219.3,7139',Trail   ,junction,
,WB121,0.8,9.9,220.5,7575',Trail   ,,
3 of 6,WB122,2.1,10.7,221.3,7608',Trail   ,junction/spring,questionable: Hanks spring
,WB123,1.9,12.8,223.4,7172',Trail   ,junction,
,WB124,0.3,14.7,225.3,6719',Trail   ,junction,
,WB125,0.1,15,225.6,6611',Trail   ,creek,reliable: First Swale creek
,WB126,1.1,15.1,225.7,6565',Trail   ,cross road/Swale Trailhead,
4 of 6,WB127,0.5,16.2,226.8,6378',Trail   ,cross dirt road,
,WB128,0.4,16.7,227.3,6168',Trail   ,cross dirt road,
,WB129,1.5,17.1,227.7,6010',Trail   ,creek,reliable: Honey creek
,WB130,0.8,18.6,229.2,5994',Trail   ,,
,WB131,0.3,19.4,230.0,6112',Trail   ,creek,reliable: creek
,WB132,0.2,19.7,230.3,6125',Trail   ,lake/campground/pit toilets,questionable: V Lake
,WB133,0.4,19.9,230.5,6135',Primitive,junction onto 2-track road,
,WB134,1.5,20.3,230.9,6135',Primitive,junction,
,WB135,0.2,21.8,232.4,6453',Primitive,creek,reliable: Little Honey creek
,WB136,0.3,22,232.6,6427',Cross Country,short x-country to road,
,WB137,0.5,22.3,232.9,6572',Primitive,junction,
,WB138,0.4,22.8,233.4,6598',Primitive,marsh,questionable in fall: Lower White Pine marsh
5 of 6,WB139,0.9,23.2,233.8,6647',Cross Country,start x-country,
,WB140,1,24.1,234.7,6870',Cross Country,cross fence,
,WB141,0.7,25.1,235.7,7037',Cross Country,,
,WB142,1.5,25.8,236.4,6880',Cross Country,,
,WB143,1.7,27.3,237.9,6952',Cross Country,,
6 of 6,WB144,1.7,29,239.6,6880',Cross Country,viewpoint/ make sharp right,
,WB145,0.5,30.7,241.3,6545',Primitive,left on road,unreliable: Priday Lake
,WB146,,31.2,241.8,6512',Primitive,junction,
,,,,,,,,
Section 9: Colvin Timbers to Plush  24 miles ,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
1 of 6,WB146,1.2,0,241.8,6512',Primitive,junction,
,WB148,0.6,1.2,243.0,6348',Primitive,Colvin Lake to south,reliable: Colvin Lake
,WB149,0.5,1.8,243.6,6260',Primitive,creek,unreliable: Snyder Creek
,WB150,0.5,2.3,244.1,6230',Cross Country,start x-country,
,WB151,0.8,2.8,244.6,6184',Cross Country,"junction, head downhill",questionable: Lake
2 of 6,WB152,0.7,3.6,245.4,5945',Primitive,rejoin road,unreliable: Snyder Creek
,WB153,1,4.3,246.1,5988',Cross Country,start x-country,
,WB154,0.6,5.3,247.1,5948',Cross Country,,
,WB155,0.5,5.9,247.7,5988',Primitive,rejoin road,
,WB156,1.7,6.4,248.2,5866',Primitive,junction,unreliable: Pond 1/4 mile north
,WB157,0.4,8.1,249.9,6204',Primitive,junction,
3 of 6,WB158,0.8,8.5,250.3,6066',Primitive,junction,
,WB159,0.7,9.3,251.1,6230',Primitive,right  on 2-track,
,WB160,,,,6053',,,
,WB161,0.8,10,251.8,6056',Primitive,right on 2-track,
,WB162,0.5,10.8,252.6,5978',Primitive,junction,unreliable: Mud Spring .2 to the S along road
,WB163,0.4,11.3,253.1,5994',Primitive,trough,questionable: water trough
,WB164,1.3,11.7,253.5,5860',Primitive,spring,unreliable: Juniper Spring
,WB165,0.6,13,254.8,6440',Primitive,,"unreliable: Pond near the word ""Miners"" in between WB165 and WB166"
4 of 6,WB166,0.9,13.6,255.4,5971',Primitive,trough,unreliable: George Spring
,WB167,1.5,14.5,256.3,5604',Maintained,trough/join maintained road,unreliable: spring
,WB168,1.9,16,257.8,5236',Maintained,junction,
5 of 6,WB168a,1.3,17.9,259.7,4879',Maintained,junction,
,WB169,1.9,19.2,261.0,4803',Maintained,right on paved road,
6 of 6,WB170,2.9,21.1,262.9,4593',Paved,junction,
,WB171,,24,265.8,4518',Paved,Plush .9 South (all services),
,WB172,,,,4505',,(off trail) Plush (all services) Adel 18 miles S on Hwy 3-10 (limited resupply),reliable: Plush - water spigot in park at south end of town
,,,,,,,,
Section 10: Plush to Hart Mountain Headquarters 45.5 miles,,,,,,,,
Map,Way Point,Distance to next Point,Mileage in  section,Total Mileage,Elevation,Trail Surface Type,Landmark,Water Details
